subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
117.0000 12.0000 -2.0000 1.0000 -7.0000 8 1.0000 1.0000 1.9650 0.0000 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9201 3.4260 
117.0000 13.0000 -2.0000 1.0000 -7.0000 8 1.0000 1.0000 2.5720 0.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7592 3.2592 
117.0000 14.0000 4.0000 1.0000 7.0000 2 -1.0000 1.0000 1.6720 0.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9387 3.4425 
117.0000 15.0000 -4.0000 0.0000 7.0000 2 -1.0000 1.0000 2.6320 0.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.3254 0.2592 0.2332 0.2715 0.1527 1.2420 1.7635 3.2511 
117.0000 16.0000 2.0000 0.0000 5.0000 2 -1.0000 1.0000 1.9460 0.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.3601 0.2857 0.1899 0.2490 0.1680 1.2526 1.7855 3.2952 
117.0000 17.0000 -4.0000 1.0000 -3.0000 8 1.0000 1.0000 2.2690 0.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8300 3.3258 
117.0000 18.0000 4.0000 0.0000 3.0000 2 -1.0000 1.0000 4.0330 0.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2012 0.3127 0.2091 0.3366 0.1811 1.2408 1.8641 3.3500 
117.0000 19.0000 4.0000 1.0000 1.0000 8 1.0000 0.0000 4.1210 0.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2759 
117.0000 20.0000 4.0000 1.0000 1.0000 8 1.0000 0.0000 4.7080 0.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2927 
117.0000 21.0000 -4.0000 1.0000 -1.0000 8 1.0000 1.0000 3.6080 0.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3258 
117.0000 22.0000 4.0000 0.0000 1.0000 2 -1.0000 1.0000 4.0580 0.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4336 
117.0000 23.0000 -2.0000 0.0000 -0.0000 2 -1.0000 0.0000 4.2930 1.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4014 
117.0000 24.0000 -2.0000 1.0000 0.9900 2 -1.0000 1.0000 3.3730 1.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4092 
117.0000 25.0000 0.0000 1.0000 0.9900 NR 0.0000 0.0000 0.0000 1.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3426 
117.0000 26.0000 -4.0000 1.0000 -0.9900 8 1.0000 1.0000 1.5750 1.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4426 
117.0000 27.0000 2.0000 1.0000 -0.9900 2 -1.0000 0.0000 4.2860 1.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3926 
117.0000 28.0000 0.0000 1.0000 0.9900 2 -1.0000 1.0000 3.1310 1.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2592 
117.0000 29.0000 -2.0000 1.0000 -0.9900 2 -1.0000 0.0000 4.0420 1.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4092 
117.0000 30.0000 -2.0000 0.0000 -0.9900 8 1.0000 1.0000 3.7500 2.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3738 
117.0000 31.0000 4.0000 1.0000 0.6600 2 -1.0000 1.0000 3.0280 2.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4426 
117.0000 32.0000 -4.0000 0.0000 -0.6600 2 -1.0000 0.0000 3.9560 3.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4730 
117.0000 33.0000 0.0000 1.0000 1.6500 NR 0.0000 0.0000 0.0000 3.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2591 
117.0000 34.0000 -4.0000 0.0000 -1.6500 8 1.0000 1.0000 3.8120 4.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3917 
117.0000 35.0000 4.0000 0.0000 -1.3200 2 -1.0000 0.0000 2.2050 5.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3249 
117.0000 36.0000 2.0000 1.0000 -2.3100 8 1.0000 1.0000 4.3050 5.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3593 
117.0000 37.0000 -4.0000 1.0000 -2.3100 8 1.0000 1.0000 3.0450 5.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4925 
117.0000 38.0000 -4.0000 0.0000 2.3100 8 1.0000 0.0000 3.6840 5.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3403 
117.0000 39.0000 4.0000 1.0000 3.3000 2 -1.0000 1.0000 3.6480 5.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3259 
117.0000 40.0000 4.0000 0.0000 3.3000 NR 0.0000 0.0000 0.0000 5.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4929 
117.0000 41.0000 0.0000 1.0000 4.2900 2 -1.0000 1.0000 4.3510 5.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2758 
117.0000 42.0000 4.0000 0.0000 -4.2900 8 1.0000 1.0000 1.8700 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4535 
117.0000 43.0000 -4.0000 0.0000 -3.9600 8 1.0000 1.0000 3.3580 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
117.0000 44.0000 4.0000 0.0000 -3.6300 2 -1.0000 0.0000 4.2740 7.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4176 
117.0000 45.0000 4.0000 0.0000 -4.6200 8 1.0000 1.0000 4.5800 8.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3880 
117.0000 46.0000 -4.0000 1.0000 4.2900 2 -1.0000 1.0000 1.7260 8.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3091 
117.0000 47.0000 -4.0000 0.0000 4.2900 2 -1.0000 1.0000 2.9540 8.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2293 0.2874 0.1901 0.2318 0.3035 1.2422 1.9819 3.4681 
117.0000 48.0000 -4.0000 1.0000 3.9600 2 -1.0000 1.0000 3.8810 8.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9070 3.4094 
117.0000 49.0000 -2.0000 0.0000 -3.9600 8 1.0000 1.0000 2.5360 8.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1658 0.1958 0.3868 0.1985 0.2990 1.2458 1.9588 3.4551 
117.0000 50.0000 4.0000 1.0000 -3.6300 8 1.0000 1.0000 3.9550 8.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3425 
117.0000 51.0000 -4.0000 0.0000 -3.6300 2 -1.0000 0.0000 4.3930 9.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3385 0.1668 0.2220 0.2481 0.2844 1.2598 1.8728 3.3858 
117.0000 52.0000 0.0000 0.0000 4.6200 2 -1.0000 1.0000 1.9280 10.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2643 0.1781 0.2496 0.1532 0.3999 1.2451 1.8263 3.3209 
