subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
9.0000 15.0000 0.0000 0.0000 -4.9800 8 1.0000 1.0000 2.5460 2.0000 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.3625 0.1923 0.2490 0.2826 0.1641 1.2505 1.9482 3.4430 
9.0000 16.0000 2.0000 0.0000 -4.6500 8 1.0000 1.0000 1.3970 2.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.1713 0.2804 0.3338 0.2938 0.1805 1.2598 1.8347 3.3523 
9.0000 17.0000 2.0000 1.0000 -4.3200 2 -1.0000 0.0000 3.8580 2.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8871 3.3925 
9.0000 18.0000 0.0000 0.0000 -4.3200 8 1.0000 1.0000 2.3650 2.0000 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2280 0.1649 0.2024 0.3080 0.3372 1.2405 1.8760 3.3664 
9.0000 19.0000 -2.0000 0.0000 3.9900 2 -1.0000 1.0000 4.0160 2.0000 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.3649 0.1711 0.3015 0.1748 0.2386 1.2509 1.9856 3.4937 
9.0000 20.0000 -4.0000 1.0000 -3.6600 8 1.0000 1.0000 2.2950 2.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8171 3.3092 
9.0000 21.0000 4.0000 0.0000 -3.6600 2 -1.0000 0.0000 2.4230 3.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3142 0.2191 0.2503 0.2918 0.1780 1.2535 1.7822 3.2793 
9.0000 22.0000 -4.0000 0.0000 -4.6500 8 1.0000 1.0000 3.1210 4.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2355 0.3589 0.1708 0.3054 0.1845 1.2552 1.9963 3.4979 
9.0000 23.0000 2.0000 0.0000 4.3200 8 1.0000 0.0000 3.4870 5.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.1538 0.2533 0.3725 0.2654 0.2085 1.2536 1.9121 3.4128 
9.0000 24.0000 -4.0000 0.0000 -5.3100 8 1.0000 1.0000 2.2000 6.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.2484 0.1828 0.3428 0.1799 0.3057 1.2596 1.9003 3.4020 
9.0000 25.0000 4.0000 0.0000 -4.9800 8 1.0000 1.0000 4.8430 6.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.3314 0.3686 0.2245 0.1549 0.1804 1.2598 1.8088 3.3190 
9.0000 26.0000 2.0000 0.0000 4.6500 2 -1.0000 1.0000 3.0850 6.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2260 0.1682 0.2953 0.3885 0.1723 1.2502 1.8364 3.3428 
9.0000 27.0000 0.0000 0.0000 4.3200 8 1.0000 0.0000 2.4500 7.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.1959 0.3242 0.2910 0.1668 0.2681 1.2460 1.8204 3.3218 
9.0000 28.0000 4.0000 1.0000 5.3100 8 1.0000 0.0000 2.9020 7.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9297 3.4258 
9.0000 29.0000 2.0000 0.0000 5.3100 2 -1.0000 1.0000 1.9400 8.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.3801 0.1575 0.3351 0.1610 0.2094 1.2432 1.9700 3.4691 
9.0000 30.0000 -2.0000 0.0000 4.9800 2 -1.0000 1.0000 2.4010 8.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2097 0.1816 0.2260 0.3586 0.2677 1.2435 1.8010 3.2860 
9.0000 31.0000 2.0000 1.0000 4.6500 8 1.0000 0.0000 2.8130 8.0000 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9309 3.4260 
9.0000 32.0000 -2.0000 1.0000 4.6500 2 -1.0000 1.0000 2.1280 8.0000 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9658 3.4592 
9.0000 33.0000 4.0000 0.0000 4.6500 2 -1.0000 1.0000 1.9710 8.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.3744 0.2269 0.3004 0.1939 0.1618 1.2575 1.7553 3.2668 
9.0000 34.0000 4.0000 0.0000 -4.3200 8 1.0000 1.0000 2.0750 8.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2609 0.3296 0.1901 0.3085 0.1673 1.2565 1.8764 3.3825 
9.0000 35.0000 2.0000 1.0000 -3.9900 8 1.0000 1.0000 1.4380 8.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8146 3.3260 
9.0000 36.0000 -2.0000 0.0000 3.9900 2 -1.0000 1.0000 1.8820 8.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2480 0.3472 0.2684 0.1663 0.2280 1.2581 1.7547 3.2671 
9.0000 37.0000 -2.0000 0.0000 3.6600 8 1.0000 0.0000 1.6920 9.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.1594 0.2610 0.3548 0.2634 0.2088 1.2474 1.8685 3.3732 
9.0000 38.0000 4.0000 1.0000 4.6500 8 1.0000 0.0000 3.2870 9.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8859 3.3925 
9.0000 39.0000 0.0000 1.0000 -4.6500 8 1.0000 1.0000 1.4940 9.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9665 3.4593 
9.0000 40.0000 -2.0000 0.0000 4.6500 2 -1.0000 1.0000 1.9900 10.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.1511 0.3102 0.3393 0.1833 0.2643 1.2482 1.7647 3.2573 
