subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
16.0000 46.0000 4.0000 0.0000 -5.3500 2 1.0000 1.0000 1.4060 6.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3714 
16.0000 47.0000 -4.0000 1.0000 5.0200 8 -1.0000 1.0000 4.1130 6.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3092 
16.0000 48.0000 -4.0000 0.0000 5.0200 8 -1.0000 1.0000 3.1580 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2293 0.2874 0.1901 0.2318 0.3035 1.2422 1.9819 3.4680 
16.0000 49.0000 -4.0000 1.0000 4.6900 8 -1.0000 1.0000 2.3090 6.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9070 3.3926 
16.0000 50.0000 -2.0000 0.0000 -4.6900 2 1.0000 1.0000 0.9390 6.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1658 0.1958 0.3868 0.1985 0.2990 1.2458 1.9588 3.4551 
16.0000 51.0000 4.0000 1.0000 -4.3600 8 -1.0000 0.0000 3.5910 6.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3593 
16.0000 52.0000 -4.0000 0.0000 -4.3600 2 1.0000 1.0000 1.5070 6.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3385 0.1668 0.2220 0.2481 0.2844 1.2598 1.8728 3.3857 
16.0000 53.0000 0.0000 0.0000 4.0300 2 1.0000 0.0000 2.5260 7.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2643 0.1781 0.2496 0.1532 0.3999 1.2451 1.8263 3.3209 
16.0000 54.0000 -4.0000 0.0000 -5.0200 8 -1.0000 0.0000 3.0190 7.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3494 0.2409 0.1916 0.2701 0.1892 1.2412 1.8297 3.3171 
16.0000 55.0000 2.0000 0.0000 -6.0100 2 1.0000 1.0000 4.4680 8.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2158 0.3014 0.1781 0.2355 0.3104 1.2412 1.7890 3.2838 
16.0000 56.0000 -2.0000 0.0000 5.6800 8 -1.0000 1.0000 1.8020 8.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.1815 0.3053 0.2183 0.2528 0.2981 1.2560 1.7957 3.2985 
16.0000 57.0000 4.0000 1.0000 5.3500 8 -1.0000 1.0000 4.0090 8.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8757 3.3759 
16.0000 58.0000 2.0000 1.0000 -5.3500 2 1.0000 1.0000 0.9680 8.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8052 3.2924 
16.0000 59.0000 4.0000 0.0000 5.3500 8 -1.0000 1.0000 1.1130 8.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.1962 0.3533 0.2050 0.3356 0.1516 1.2418 1.8125 3.3177 
16.0000 60.0000 4.0000 0.0000 5.0200 8 -1.0000 1.0000 1.3520 8.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.1846 0.3254 0.1890 0.3894 0.1530 1.2413 1.8010 3.3005 
16.0000 61.0000 -2.0000 0.0000 4.6900 8 -1.0000 1.0000 4.4950 8.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.3863 0.2541 0.1745 0.2511 0.1770 1.2431 1.8673 3.3690 
16.0000 62.0000 2.0000 1.0000 4.3600 8 -1.0000 1.0000 3.2890 8.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9021 3.4091 
16.0000 63.0000 2.0000 1.0000 4.3600 2 1.0000 0.0000 1.9610 8.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7608 3.2592 
16.0000 64.0000 4.0000 1.0000 4.3600 8 -1.0000 1.0000 1.4030 8.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9986 3.4925 
16.0000 65.0000 -2.0000 0.0000 4.3600 8 -1.0000 1.0000 2.2690 8.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.1577 0.1834 0.2765 0.2474 0.3930 1.2580 1.7841 3.2839 
16.0000 66.0000 0.0000 0.0000 4.0300 2 1.0000 0.0000 2.0340 9.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2667 0.1666 0.2335 0.3420 0.2461 1.2550 1.9116 3.4142 
16.0000 67.0000 2.0000 0.0000 -5.0200 2 1.0000 1.0000 2.0280 10.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.3723 0.2835 0.1790 0.1534 0.2620 1.2503 1.9697 3.4595 
