subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
14.0000 11.0000 -2.0000 1.0000 -5.6600 2 1.0000 1.0000 0.9030 2.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8670 3.3591 
14.0000 12.0000 4.0000 1.0000 -5.6600 8 -1.0000 0.0000 1.0180 2.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9278 3.4259 
14.0000 13.0000 -2.0000 1.0000 5.6600 8 -1.0000 1.0000 0.8000 2.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8863 3.3758 
14.0000 14.0000 2.0000 0.0000 5.6600 8 -1.0000 1.0000 0.7340 2.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.1887 0.3639 0.2856 0.1854 0.2361 1.2596 1.8928 3.4023 
14.0000 15.0000 0.0000 1.0000 5.3300 8 -1.0000 1.0000 0.6950 2.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8929 3.3927 
14.0000 16.0000 -2.0000 1.0000 -5.3300 2 1.0000 1.0000 1.1820 2.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8361 3.3259 
14.0000 17.0000 -2.0000 0.0000 -5.3300 2 1.0000 1.0000 0.8620 2.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1501 0.2739 0.1637 0.2921 0.3667 1.2465 1.9888 3.4891 
14.0000 18.0000 -4.0000 1.0000 5.0000 8 -1.0000 1.0000 0.6430 2.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9864 3.4925 
14.0000 19.0000 -4.0000 1.0000 5.0000 8 -1.0000 1.0000 0.8760 2.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9831 3.4927 
14.0000 20.0000 0.0000 0.0000 5.0000 8 -1.0000 1.0000 0.7220 2.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.2889 0.1655 0.2439 0.3879 0.1720 1.2581 1.9763 3.4840 
14.0000 21.0000 -2.0000 1.0000 -4.6700 2 1.0000 1.0000 0.9530 2.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9773 3.4760 
14.0000 22.0000 4.0000 1.0000 4.6700 8 -1.0000 1.0000 0.6840 2.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8554 3.3592 
14.0000 23.0000 4.0000 0.0000 4.6700 8 -1.0000 1.0000 0.6920 2.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3718 0.1839 0.2211 0.1546 0.3111 1.2425 1.9241 3.4184 
14.0000 24.0000 -4.0000 1.0000 4.3400 8 -1.0000 1.0000 1.4970 2.0000 -10.0000 2.0000 6.0000 -14.0000 -2.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8687 3.3591 
14.0000 25.0000 4.0000 0.0000 -4.3400 2 1.0000 1.0000 0.9440 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2529 0.3146 0.2311 0.1878 0.2608 1.2472 1.9941 3.4897 
14.0000 26.0000 -2.0000 1.0000 -4.0100 2 1.0000 1.0000 1.1730 2.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9726 3.4760 
14.0000 27.0000 -4.0000 0.0000 4.0100 8 -1.0000 1.0000 1.6600 2.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2852 0.2236 0.1500 0.3888 0.1967 1.2443 1.9242 3.4200 
14.0000 28.0000 2.0000 1.0000 -3.6800 2 1.0000 1.0000 1.4080 2.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9083 3.3927 
14.0000 29.0000 0.0000 1.0000 -3.6800 8 -1.0000 0.0000 1.9050 2.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9470 3.4593 
14.0000 30.0000 -4.0000 1.0000 3.6800 2 1.0000 0.0000 1.8300 2.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7752 3.2757 
14.0000 31.0000 4.0000 0.0000 3.6800 8 -1.0000 1.0000 0.8560 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2126 0.1733 0.3462 0.1540 0.3587 1.2448 1.7673 3.2705 
14.0000 32.0000 2.0000 0.0000 -3.3500 8 -1.0000 0.0000 2.7590 3.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.1648 0.3345 0.2488 0.2042 0.2990 1.2513 1.7844 3.2937 
14.0000 33.0000 -4.0000 0.0000 4.3400 8 -1.0000 1.0000 2.4520 4.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.3001 0.2008 0.3209 0.1879 0.2326 1.2423 1.9435 3.4350 
14.0000 34.0000 2.0000 0.0000 -4.0100 2 1.0000 1.0000 1.0610 4.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2219 0.1829 0.2779 0.3334 0.2291 1.2452 1.7658 3.2544 
14.0000 35.0000 -4.0000 1.0000 3.6800 2 1.0000 0.0000 1.4780 4.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9601 3.4592 
14.0000 36.0000 -2.0000 0.0000 -3.6800 8 -1.0000 0.0000 2.0070 5.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2739 0.1521 0.2858 0.2478 0.2879 1.2475 1.9128 3.4069 
14.0000 37.0000 -4.0000 0.0000 4.6700 8 -1.0000 1.0000 2.1200 6.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2162 0.2676 0.2022 0.1693 0.3852 1.2405 1.8805 3.3665 
14.0000 38.0000 -2.0000 0.0000 -4.3400 2 1.0000 1.0000 0.7680 6.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2793 0.1625 0.3772 0.1792 0.2562 1.2544 1.9014 3.3971 
14.0000 39.0000 2.0000 0.0000 -4.0100 2 1.0000 1.0000 1.1030 6.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2012 0.3127 0.2091 0.3366 0.1811 1.2408 1.8641 3.3667 
14.0000 40.0000 4.0000 1.0000 3.6800 8 -1.0000 1.0000 1.5580 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2757 
14.0000 41.0000 4.0000 1.0000 3.6800 8 -1.0000 1.0000 0.9910 6.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2926 
14.0000 42.0000 -4.0000 1.0000 -3.6800 2 1.0000 1.0000 1.4570 6.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3259 
14.0000 43.0000 4.0000 0.0000 3.6800 8 -1.0000 1.0000 1.2820 6.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4334 
14.0000 44.0000 -2.0000 0.0000 -3.3500 2 1.0000 1.0000 1.3330 6.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4016 
14.0000 45.0000 -2.0000 1.0000 3.0200 8 -1.0000 1.0000 2.2450 6.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4094 
14.0000 46.0000 0.0000 1.0000 3.0200 8 -1.0000 1.0000 1.5630 6.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3425 
14.0000 47.0000 -4.0000 1.0000 -3.0200 2 1.0000 1.0000 0.9130 6.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4426 
14.0000 48.0000 2.0000 1.0000 -3.0200 2 1.0000 1.0000 1.0910 6.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3925 
14.0000 49.0000 0.0000 1.0000 3.0200 8 -1.0000 1.0000 1.1650 6.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2425 
14.0000 50.0000 -2.0000 1.0000 -3.0200 2 1.0000 1.0000 0.9480 6.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4091 
14.0000 51.0000 -2.0000 0.0000 -3.0200 2 1.0000 1.0000 1.1390 6.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3905 
14.0000 52.0000 4.0000 1.0000 2.6900 2 1.0000 0.0000 2.0650 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4425 
14.0000 53.0000 -4.0000 0.0000 -2.6900 2 1.0000 1.0000 0.9200 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4729 
14.0000 54.0000 0.0000 1.0000 2.3600 8 -1.0000 1.0000 1.4160 6.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2591 
14.0000 55.0000 -4.0000 0.0000 -2.3600 2 1.0000 1.0000 0.9320 6.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.4085 
14.0000 56.0000 4.0000 0.0000 -2.0300 2 1.0000 1.0000 1.2020 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3249 
14.0000 57.0000 2.0000 1.0000 -1.7000 8 -1.0000 0.0000 1.8960 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3594 
14.0000 58.0000 -4.0000 1.0000 -1.7000 2 1.0000 1.0000 2.0050 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4927 
14.0000 59.0000 -4.0000 0.0000 1.7000 2 1.0000 0.0000 2.6230 7.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3236 
14.0000 60.0000 4.0000 1.0000 2.6900 2 1.0000 0.0000 1.9830 7.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3258 
14.0000 61.0000 4.0000 0.0000 2.6900 8 -1.0000 1.0000 1.9520 8.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4930 
14.0000 62.0000 0.0000 1.0000 2.3600 8 -1.0000 1.0000 1.1890 8.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2758 
14.0000 63.0000 4.0000 0.0000 -2.3600 8 -1.0000 0.0000 1.9200 9.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4536 
14.0000 64.0000 -4.0000 0.0000 -3.3500 2 1.0000 1.0000 0.9820 10.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
