subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
23.0000 21.0000 -2.0000 1.0000 -5.6400 8 1.0000 1.0000 1.3770 3.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9726 3.4760 
23.0000 22.0000 -4.0000 0.0000 5.6400 8 1.0000 0.0000 3.1490 3.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2852 0.2236 0.1500 0.3888 0.1967 1.2443 1.9242 3.4202 
23.0000 23.0000 2.0000 1.0000 -6.6300 8 1.0000 1.0000 1.2210 3.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9083 3.4092 
23.0000 24.0000 0.0000 1.0000 -6.6300 8 1.0000 1.0000 0.8620 3.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9470 3.4425 
23.0000 25.0000 -4.0000 1.0000 6.6300 2 -1.0000 1.0000 1.4000 3.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7752 3.2758 
23.0000 26.0000 4.0000 0.0000 6.6300 8 1.0000 0.0000 1.1880 3.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2126 0.1733 0.3462 0.1540 0.3587 1.2448 1.7673 3.2540 
23.0000 27.0000 2.0000 0.0000 -7.6200 8 1.0000 1.0000 1.4070 4.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.1648 0.3345 0.2488 0.2042 0.2990 1.2513 1.7844 3.2772 
23.0000 28.0000 -4.0000 0.0000 7.2900 2 -1.0000 1.0000 1.4660 4.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.3001 0.2008 0.3209 0.1879 0.2326 1.2423 1.9435 3.4515 
23.0000 29.0000 2.0000 0.0000 -6.9600 8 1.0000 1.0000 0.9560 4.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2219 0.1829 0.2779 0.3334 0.2291 1.2452 1.7658 3.2710 
23.0000 30.0000 -4.0000 1.0000 6.6300 2 -1.0000 1.0000 1.0630 4.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9601 3.4592 
23.0000 31.0000 -2.0000 0.0000 -6.6300 8 1.0000 1.0000 1.2910 4.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2739 0.1521 0.2858 0.2478 0.2879 1.2475 1.9128 3.4069 
23.0000 32.0000 -4.0000 0.0000 6.3000 2 -1.0000 1.0000 2.1570 4.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2162 0.2676 0.2022 0.1693 0.3852 1.2405 1.8805 3.3665 
23.0000 33.0000 -2.0000 0.0000 -5.9700 8 1.0000 1.0000 1.3870 4.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2793 0.1625 0.3772 0.1792 0.2562 1.2544 1.9014 3.4135 
23.0000 34.0000 2.0000 0.0000 -5.6400 2 -1.0000 0.0000 1.0530 5.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2012 0.3127 0.2091 0.3366 0.1811 1.2408 1.8641 3.3501 
23.0000 35.0000 4.0000 1.0000 6.6300 2 -1.0000 1.0000 2.0540 5.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2760 
23.0000 36.0000 4.0000 1.0000 6.6300 2 -1.0000 1.0000 1.9600 5.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2760 
23.0000 37.0000 -4.0000 1.0000 -6.6300 8 1.0000 1.0000 0.7130 5.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3259 
23.0000 38.0000 4.0000 0.0000 6.6300 2 -1.0000 1.0000 0.9630 6.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4334 
23.0000 39.0000 -2.0000 0.0000 -6.3000 8 1.0000 1.0000 0.7850 6.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4182 
23.0000 40.0000 -2.0000 1.0000 5.9700 2 -1.0000 1.0000 1.1510 6.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4094 
23.0000 41.0000 0.0000 1.0000 5.9700 2 -1.0000 1.0000 1.3220 6.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3593 
23.0000 42.0000 -4.0000 1.0000 -5.9700 8 1.0000 1.0000 0.5920 6.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4426 
23.0000 43.0000 2.0000 1.0000 -5.9700 8 1.0000 1.0000 1.7980 6.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3926 
23.0000 44.0000 0.0000 1.0000 5.9700 2 -1.0000 1.0000 0.7060 6.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2593 
23.0000 45.0000 -2.0000 1.0000 -5.9700 8 1.0000 1.0000 0.5720 6.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4092 
23.0000 46.0000 -2.0000 0.0000 -5.9700 8 1.0000 1.0000 1.4920 6.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3738 
23.0000 47.0000 4.0000 1.0000 5.6400 2 -1.0000 1.0000 0.6540 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4427 
23.0000 48.0000 -4.0000 0.0000 -5.6400 8 1.0000 1.0000 2.6230 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4731 
23.0000 49.0000 0.0000 1.0000 5.3100 2 -1.0000 1.0000 0.6650 6.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2592 
23.0000 50.0000 -4.0000 0.0000 -5.3100 8 1.0000 1.0000 1.1020 6.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3918 
23.0000 51.0000 4.0000 0.0000 -4.9800 2 -1.0000 0.0000 2.5930 7.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3249 
23.0000 52.0000 2.0000 1.0000 -5.9700 8 1.0000 1.0000 1.1280 7.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3592 
23.0000 53.0000 -4.0000 1.0000 -5.9700 8 1.0000 1.0000 0.8770 7.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4926 
23.0000 54.0000 -4.0000 0.0000 5.9700 2 -1.0000 1.0000 1.6730 8.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3404 
23.0000 55.0000 4.0000 1.0000 5.6400 2 -1.0000 1.0000 1.0730 8.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3258 
23.0000 56.0000 4.0000 0.0000 5.6400 2 -1.0000 1.0000 1.1680 8.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4928 
23.0000 57.0000 0.0000 1.0000 5.3100 2 -1.0000 1.0000 0.8680 8.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2758 
23.0000 58.0000 4.0000 0.0000 -5.3100 2 -1.0000 0.0000 0.8540 9.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4533 
23.0000 59.0000 -4.0000 0.0000 -6.3000 8 1.0000 1.0000 1.2720 10.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
