subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
22.0000 19.0000 4.0000 1.0000 3.0000 8 -1.0000 1.0000 2.0520 0.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2925 
22.0000 20.0000 -4.0000 1.0000 -3.0000 2 1.0000 1.0000 1.1440 0.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3258 
22.0000 21.0000 4.0000 0.0000 3.0000 8 -1.0000 1.0000 1.6930 0.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4334 
22.0000 22.0000 -2.0000 0.0000 -1.0000 2 1.0000 1.0000 1.9430 0.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4016 
22.0000 23.0000 -2.0000 1.0000 0.0000 2 1.0000 0.0000 2.4120 0.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4091 
22.0000 24.0000 0.0000 1.0000 0.0000 2 1.0000 0.0000 1.2990 0.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3593 
22.0000 25.0000 -4.0000 1.0000 -0.0000 2 1.0000 0.0000 1.6510 0.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4427 
22.0000 26.0000 2.0000 1.0000 -0.0000 2 1.0000 0.0000 1.1030 0.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3925 
22.0000 27.0000 0.0000 1.0000 0.0000 2 1.0000 0.0000 2.4850 0.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2426 
22.0000 28.0000 -2.0000 1.0000 -0.0000 2 1.0000 0.0000 1.9190 0.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4094 
22.0000 29.0000 -2.0000 0.0000 -0.0000 2 1.0000 0.0000 1.1440 1.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3906 
22.0000 30.0000 4.0000 1.0000 0.9900 8 -1.0000 1.0000 2.0030 1.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4592 
22.0000 31.0000 -4.0000 0.0000 -0.9900 2 1.0000 1.0000 1.4690 2.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4730 
22.0000 32.0000 0.0000 1.0000 0.6600 2 1.0000 0.0000 2.3310 2.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2591 
22.0000 33.0000 -4.0000 0.0000 -0.6600 2 1.0000 1.0000 1.2130 2.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3918 
22.0000 34.0000 4.0000 0.0000 -0.3300 8 -1.0000 0.0000 1.7870 3.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3249 
22.0000 35.0000 2.0000 1.0000 -1.3200 8 -1.0000 0.0000 2.4510 3.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3594 
22.0000 36.0000 -4.0000 1.0000 -1.3200 2 1.0000 1.0000 1.0350 3.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4926 
22.0000 37.0000 -4.0000 0.0000 1.3200 2 1.0000 0.0000 1.9460 3.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3236 
22.0000 38.0000 4.0000 1.0000 2.3100 8 -1.0000 1.0000 2.0390 3.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3092 
22.0000 39.0000 4.0000 0.0000 2.3100 8 -1.0000 1.0000 0.9320 4.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4930 
22.0000 40.0000 0.0000 1.0000 1.9800 8 -1.0000 1.0000 3.4030 4.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2758 
22.0000 41.0000 4.0000 0.0000 -1.9800 8 -1.0000 0.0000 2.7080 5.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4533 
22.0000 42.0000 -4.0000 0.0000 -2.9700 2 1.0000 1.0000 1.0020 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4642 
22.0000 43.0000 4.0000 0.0000 -2.6400 8 -1.0000 0.0000 2.2390 7.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4010 
22.0000 44.0000 4.0000 0.0000 -3.6300 2 1.0000 1.0000 1.5090 8.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3880 
22.0000 45.0000 -4.0000 1.0000 3.3000 8 -1.0000 1.0000 2.6010 8.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3092 
22.0000 46.0000 -4.0000 0.0000 3.3000 2 1.0000 0.0000 2.0700 9.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2293 0.2874 0.1901 0.2318 0.3035 1.2422 1.9819 3.4681 
22.0000 47.0000 -4.0000 1.0000 4.2900 8 -1.0000 1.0000 2.3910 9.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9070 3.4092 
22.0000 48.0000 -2.0000 0.0000 -4.2900 2 1.0000 1.0000 1.0200 10.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1658 0.1958 0.3868 0.1985 0.2990 1.2458 1.9588 3.4550 
